I	142000	143000	15
I	143000	144000	16
I	144000	145000	17
I	145000	146000	40
I	146000	147000	16
I	147000	148000	5
I	148000	149000	17
I	149000	150000	5
I	150000	151000	13
I	151000	152000	3
I	152000	153000	7
I	153000	154000	13
I	154000	155000	20
I	155000	156000	15
I	156000	157000	19
I	157000	158000	18
I	158000	159000	15
I	159000	160000	25
I	160000	161000	14
I	161000	162000	18
I	162000	163000	18
I	163000	164000	14
I	164000	165000	17
I	165000	166000	20
I	166000	167000	28
I	167000	168000	27
I	168000	169000	26
I	169000	170000	12
I	170000	171000	30
I	171000	172000	18
I	172000	173000	21
I	173000	174000	9
I	174000	175000	7
I	175000	176000	13
I	176000	177000	20
I	177000	178000	24
I	178000	179000	20
I	179000	180000	9
I	180000	181000	16
I	181000	182000	22
I	182000	183000	11
I	183000	184000	12
I	184000	185000	26
I	185000	186000	9
I	186000	187000	8
I	187000	188000	14
I	188000	189000	23
I	189000	190000	20
I	190000	191000	24
I	191000	192000	24
I	192000	193000	28
I	193000	194000	18
I	194000	195000	27
I	195000	196000	18
I	196000	197000	20
I	197000	198000	8
I	198000	199000	27
I	199000	200000	19
I	200000	201000	16
I	201000	202000	16
I	202000	203000	21
I	203000	204000	27
I	204000	205000	12
I	205000	206000	15
I	206000	207000	15
I	207000	208000	15
I	208000	209000	26
I	209000	210000	26
I	210000	211000	14
I	211000	212000	12
I	212000	213000	17
I	213000	214000	27
I	214000	215000	38
I	215000	216000	24
I	216000	217000	32
I	217000	218000	45
I	218000	219000	29
I	219000	220000	33
I	220000	221000	41
I	221000	222000	23
I	222000	223000	21
I	223000	224000	7
I	224000	225000	12
I	225000	226000	17
I	226000	227000	20
I	227000	228000	28
I	228000	229000	14
I	229000	230000	14
I	230000	231000	32
I	231000	232000	26
I	232000	233000	24
I	233000	234000	17
I	234000	235000	15
I	235000	236000	26
I	236000	237000	24
I	237000	238000	27
I	238000	239000	29
I	239000	240000	13
I	240000	241000	12
I	241000	242000	28
I	242000	243000	23
I	243000	244000	13
I	244000	245000	11
I	245000	246000	11
I	246000	247000	23
I	247000	248000	19
I	248000	249000	10
I	249000	250000	13
I	250000	251000	19
I	251000	252000	21
I	252000	253000	34
I	253000	254000	27
I	254000	255000	24
I	255000	256000	20
I	256000	257000	17
I	257000	258000	20
I	258000	259000	11
I	259000	260000	16
I	260000	261000	25
I	261000	262000	23
I	262000	263000	28
I	263000	264000	14
I	264000	265000	18
I	265000	266000	18
I	266000	267000	24
I	267000	268000	17
I	268000	269000	26
I	269000	270000	53
I	270000	271000	16
I	271000	272000	24
I	272000	273000	22
I	273000	274000	16
I	274000	275000	34
I	275000	276000	16
I	276000	277000	27
I	277000	278000	26
I	278000	279000	43
I	279000	280000	17
I	280000	281000	10
I	281000	282000	22
I	282000	283000	21
I	283000	284000	30
I	284000	285000	20
I	285000	286000	19
I	286000	287000	31
I	287000	288000	14
I	288000	289000	35
I	289000	290000	21
I	290000	291000	12
I	291000	292000	18
I	292000	293000	20
I	293000	294000	31
I	294000	295000	17
I	295000	296000	11
I	296000	297000	13
I	297000	298000	14
I	298000	299000	14
I	299000	300000	18
I	300000	301000	20
I	301000	302000	15
I	302000	303000	11
I	303000	304000	12
I	304000	305000	21
I	305000	306000	18
I	306000	307000	18
I	307000	308000	12
I	308000	309000	22
I	309000	310000	15
I	310000	311000	24
I	311000	312000	7
I	312000	313000	3
I	313000	314000	10
I	314000	315000	5
I	315000	316000	22
I	316000	317000	27
I	317000	318000	11
I	318000	319000	16
I	319000	320000	28
I	320000	321000	19
I	321000	322000	7
I	322000	323000	7
I	323000	324000	24
I	324000	325000	11
I	325000	326000	17
I	326000	327000	33
I	327000	328000	25
I	328000	329000	39
I	329000	330000	21
I	330000	331000	18
I	331000	332000	16
I	332000	333000	16
I	333000	334000	18
I	334000	335000	22
I	335000	336000	14
I	336000	337000	27
I	337000	338000	21
I	338000	339000	31
I	339000	340000	16
I	340000	341000	12
I	341000	342000	18
I	342000	343000	19
I	343000	344000	17
I	344000	345000	40
I	345000	346000	15
I	346000	347000	26
I	347000	348000	28
I	348000	349000	10
I	349000	350000	15
I	350000	351000	22
I	351000	352000	39
I	352000	353000	22
I	353000	354000	20
I	354000	355000	22
I	355000	356000	24
I	356000	357000	45
I	357000	358000	21
I	358000	359000	25
I	359000	360000	21
I	360000	361000	8
I	361000	362000	11
I	362000	363000	26
I	363000	364000	24
I	364000	365000	13
I	365000	366000	11
I	366000	367000	39
I	367000	368000	14
I	368000	369000	24
I	369000	370000	25
I	370000	371000	33
I	371000	372000	26
I	372000	373000	34
I	373000	374000	34
I	374000	375000	35
I	375000	376000	32
I	376000	377000	29
I	377000	378000	24
I	378000	379000	14
I	379000	380000	11
I	380000	381000	11
I	381000	382000	12
I	382000	383000	25
I	383000	384000	26
I	384000	385000	17
I	385000	386000	36
I	386000	387000	27
I	387000	388000	36
I	388000	389000	25
I	389000	390000	37
I	390000	391000	28
I	391000	392000	32
I	392000	393000	13
I	393000	394000	25
I	394000	395000	22
I	395000	396000	33
I	396000	397000	23
I	397000	398000	24
I	398000	399000	38
I	399000	400000	44
I	400000	401000	79
I	401000	402000	54
I	402000	403000	39
I	403000	404000	27
I	404000	405000	39
I	405000	406000	43
I	406000	407000	57
I	407000	408000	40
I	408000	409000	45
I	409000	410000	34
I	410000	411000	28
I	411000	412000	27
I	412000	413000	28
I	413000	414000	32
I	414000	415000	26
I	415000	416000	27
I	416000	417000	40
I	417000	418000	24
I	418000	419000	25
I	419000	420000	21
I	420000	421000	21
I	421000	422000	16
I	422000	423000	11
I	423000	424000	32
I	424000	425000	18
I	425000	426000	27
I	426000	427000	22
I	427000	428000	22
I	428000	429000	23
I	429000	430000	25
I	430000	431000	20
I	431000	432000	31
I	432000	433000	25
I	433000	434000	37
I	434000	435000	34
I	435000	436000	37
I	436000	437000	22
I	437000	438000	40
I	438000	439000	27
I	439000	440000	22
I	440000	441000	26
I	441000	442000	33
I	442000	443000	20
I	443000	444000	25
I	444000	445000	36
I	445000	446000	33
I	446000	447000	28
I	447000	448000	24
I	448000	449000	25
I	449000	450000	15
I	450000	451000	20
I	451000	452000	34
I	452000	453000	22
I	453000	454000	30
I	454000	455000	33
I	455000	456000	47
I	456000	457000	32
I	457000	458000	8
I	458000	459000	23
I	459000	460000	20
I	460000	461000	32
I	461000	462000	20
I	462000	463000	24
I	463000	464000	39
I	464000	465000	28
I	465000	466000	16
I	466000	467000	35
I	467000	468000	28
I	468000	469000	43
I	469000	470000	27
I	470000	471000	23
I	471000	472000	35
I	472000	473000	24
I	473000	474000	33
I	474000	475000	31
I	475000	476000	41
I	476000	477000	45
I	477000	478000	23
I	478000	479000	14
I	479000	480000	30
I	480000	481000	18
I	481000	482000	28
I	482000	483000	21
I	483000	484000	44
I	484000	485000	25
I	485000	486000	33
I	486000	487000	34
I	487000	488000	25
I	488000	489000	18
I	489000	490000	33
I	490000	491000	38
I	491000	492000	16
I	492000	493000	14
I	493000	494000	9
I	494000	495000	30
I	495000	496000	40
I	496000	497000	31
I	497000	498000	43
I	498000	499000	29
I	499000	500000	44
I	500000	501000	42
I	501000	502000	20
I	502000	503000	39
I	503000	504000	40
I	504000	505000	25
I	505000	506000	39
I	506000	507000	21
I	507000	508000	16
I	508000	509000	14
I	509000	510000	21
I	510000	511000	29
I	511000	512000	20
I	512000	513000	17
I	513000	514000	12
I	514000	515000	31
I	515000	516000	25
I	516000	517000	20
I	517000	518000	25
I	518000	519000	20
I	519000	520000	27
I	520000	521000	35
I	521000	522000	22
I	522000	523000	29
I	523000	524000	28
I	524000	525000	20
I	525000	526000	34
I	526000	527000	34
I	527000	528000	18
I	528000	529000	35
I	529000	530000	15
I	530000	531000	23
I	531000	532000	24
I	532000	533000	18
I	533000	534000	30
I	534000	535000	18
I	535000	536000	26
I	536000	537000	8
I	537000	538000	14
I	538000	539000	21
I	539000	540000	16
I	540000	541000	20
I	541000	542000	21
I	542000	543000	40
I	543000	544000	38
I	544000	545000	30
I	545000	546000	51
I	546000	547000	35
I	547000	548000	28
I	548000	549000	36
I	549000	550000	28
I	550000	551000	26
I	551000	552000	24
I	552000	553000	27
I	553000	554000	12
I	554000	555000	22
I	555000	556000	14
I	556000	557000	37
I	557000	558000	20
I	558000	559000	35
I	559000	560000	21
I	560000	561000	31
I	561000	562000	21
I	562000	563000	22
I	563000	564000	22
I	564000	565000	27
I	565000	566000	22
I	566000	567000	22
I	567000	568000	53
I	568000	569000	43
I	569000	570000	30
I	570000	571000	23
I	571000	572000	26
I	572000	573000	13
I	573000	574000	18
I	574000	575000	24
I	575000	576000	27
I	576000	577000	31
I	577000	578000	28
I	578000	579000	26
I	579000	580000	48
I	580000	581000	26
I	581000	582000	43
I	582000	583000	40
I	583000	584000	49
I	584000	585000	32
I	585000	586000	25
I	586000	587000	16
I	587000	588000	23
I	588000	589000	18
I	589000	590000	40
I	590000	591000	17
I	591000	592000	28
I	592000	593000	25
I	593000	594000	29
I	594000	595000	26
I	595000	596000	16
I	596000	597000	27
I	597000	598000	35
I	598000	599000	27
I	599000	600000	0
I	600000	601000	4
I	601000	602000	18
I	602000	603000	40
I	603000	604000	33
I	604000	605000	47
I	605000	606000	44
I	606000	607000	34
I	607000	608000	31
I	608000	609000	19
I	609000	610000	29
I	610000	611000	12
I	611000	612000	47
I	612000	613000	33
I	613000	614000	22
I	614000	615000	30
I	615000	616000	34
I	616000	617000	22
I	617000	618000	38
I	618000	619000	18
I	619000	620000	26
I	620000	621000	12
I	621000	622000	22
I	622000	623000	30
I	623000	624000	52
I	624000	625000	45
I	625000	626000	57
I	626000	627000	82
I	627000	628000	58
I	628000	629000	54
I	629000	630000	41
I	630000	631000	52
I	631000	632000	43
I	632000	633000	37
I	633000	634000	51
I	634000	635000	15
I	635000	636000	28
I	636000	637000	20
I	637000	638000	34
I	638000	639000	27
I	639000	640000	37
I	640000	641000	24
I	641000	642000	27
I	642000	643000	29
I	643000	644000	33
I	644000	645000	22
I	645000	646000	20
I	646000	647000	40
I	647000	648000	25
I	648000	649000	20
I	649000	650000	48
I	650000	651000	30
I	651000	652000	33
I	652000	653000	13
I	653000	654000	30
I	654000	655000	12
I	655000	656000	40
I	656000	657000	51
I	657000	658000	74
I	658000	659000	68
I	659000	660000	65
I	660000	661000	42
I	661000	662000	46
I	662000	663000	66
I	663000	664000	18
I	664000	665000	16
I	665000	666000	24
I	666000	667000	23
I	667000	668000	32
I	668000	669000	33
I	669000	670000	31
I	670000	671000	20
I	671000	672000	39
I	672000	673000	38
I	673000	674000	43
I	674000	675000	39
I	675000	676000	39
I	676000	677000	32
I	677000	678000	34
I	678000	679000	48
I	679000	680000	32
I	680000	681000	47
I	681000	682000	32
I	682000	683000	16
I	683000	684000	26
I	684000	685000	60
I	685000	686000	30
I	686000	687000	21
I	687000	688000	29
I	688000	689000	39
I	689000	690000	42
I	690000	691000	28
I	691000	692000	34
I	692000	693000	27
I	693000	694000	51
I	694000	695000	48
I	695000	696000	55
I	696000	697000	38
I	697000	698000	45
I	698000	699000	48
I	699000	700000	30
I	700000	701000	42
I	701000	702000	41
I	702000	703000	14
I	703000	704000	11
I	704000	705000	27
I	705000	706000	38
I	706000	707000	53
I	707000	708000	52
I	708000	709000	27
I	709000	710000	28
I	710000	711000	31
I	711000	712000	44
I	712000	713000	49
I	713000	714000	36
I	714000	715000	51
I	715000	716000	37
I	716000	717000	36
I	717000	718000	41
I	718000	719000	27
I	719000	720000	27
I	720000	721000	18
I	721000	722000	35
I	722000	723000	20
I	723000	724000	46
I	724000	725000	37
I	725000	726000	29
I	726000	727000	32
I	727000	728000	43
I	728000	729000	28
I	729000	730000	47
I	730000	731000	50
I	731000	732000	30
I	732000	733000	23
I	733000	734000	43
I	734000	735000	30
I	735000	736000	18
I	736000	737000	34
I	737000	738000	22
I	738000	739000	37
I	739000	740000	35
I	740000	741000	32
I	741000	742000	41
I	742000	743000	30
I	743000	744000	16
I	744000	745000	41
I	745000	746000	18
I	746000	747000	36
I	747000	748000	47
I	748000	749000	32
I	749000	750000	45
I	750000	751000	15
I	751000	752000	31
I	752000	753000	22
I	753000	754000	18
I	754000	755000	14
I	755000	756000	33
I	756000	757000	34
I	757000	758000	35
I	758000	759000	30
I	759000	760000	52
I	760000	761000	40
I	761000	762000	29
I	762000	763000	20
I	763000	764000	25
I	764000	765000	46
I	765000	766000	23
I	766000	767000	28
I	767000	768000	37
I	768000	769000	20
I	769000	770000	21
I	770000	771000	45
I	771000	772000	37
I	772000	773000	44
I	773000	774000	30
I	774000	775000	60
I	775000	776000	41
I	776000	777000	34
I	777000	778000	37
I	778000	779000	38
I	779000	780000	42
I	780000	781000	51
I	781000	782000	40
I	782000	783000	33
I	783000	784000	28
I	784000	785000	50
I	785000	786000	38
I	786000	787000	36
I	787000	788000	47
I	788000	789000	58
I	789000	790000	28
I	790000	791000	40
I	791000	792000	21
I	792000	793000	54
I	793000	794000	33
I	794000	795000	24
I	795000	796000	34
I	796000	797000	31
I	797000	798000	31
I	798000	799000	23
I	799000	800000	34
I	800000	801000	46
I	801000	802000	41
I	802000	803000	54
I	803000	804000	35
I	804000	805000	36
I	805000	806000	24
I	806000	807000	28
I	807000	808000	34
I	808000	809000	50
I	809000	810000	30
I	810000	811000	32
I	811000	812000	25
I	812000	813000	21
I	813000	814000	27
I	814000	815000	35
I	815000	816000	23
I	816000	817000	18
I	817000	818000	29
I	818000	819000	48
I	819000	820000	38
I	820000	821000	20
I	821000	822000	40
I	822000	823000	33
I	823000	824000	26
I	824000	825000	23
I	825000	826000	34
I	826000	827000	41
I	827000	828000	8
I	828000	829000	27
I	829000	830000	20
I	830000	831000	25
I	831000	832000	11
I	832000	833000	7
I	833000	834000	31
I	834000	835000	23
I	835000	836000	30
I	836000	837000	54
I	837000	838000	40
I	838000	839000	16
I	839000	840000	31
I	840000	841000	25
I	841000	842000	21
I	842000	843000	24
I	843000	844000	22
I	844000	845000	39
I	845000	846000	32
I	846000	847000	27
I	847000	848000	37
I	848000	849000	29
I	849000	850000	57
I	850000	851000	38
I	851000	852000	32
I	852000	853000	60
I	853000	854000	30
I	854000	855000	68
I	855000	856000	72
I	856000	857000	69
I	857000	858000	61
I	858000	859000	41
I	859000	860000	84
I	860000	861000	58
I	861000	862000	49
I	862000	863000	87
I	863000	864000	79
I	864000	865000	56
I	865000	866000	33
I	866000	867000	80
I	867000	868000	97
I	868000	869000	71
I	869000	870000	78
I	870000	871000	44
I	871000	872000	97
I	872000	873000	57
I	873000	874000	28
I	874000	875000	30
I	875000	876000	29
I	876000	877000	11
I	877000	878000	30
I	878000	879000	27
I	879000	880000	23
I	880000	881000	46
I	881000	882000	42
I	882000	883000	34
I	883000	884000	28
I	884000	885000	39
I	885000	886000	34
I	886000	887000	43
I	887000	888000	31
I	888000	889000	27
I	889000	890000	31
I	890000	891000	64
I	891000	892000	66
I	892000	893000	50
I	893000	894000	51
I	894000	895000	48
I	895000	896000	37
I	896000	897000	53
I	897000	898000	47
I	898000	899000	42
I	899000	900000	40
I	900000	901000	33
I	901000	902000	44
I	902000	903000	57
I	903000	904000	36
I	904000	905000	37
I	905000	906000	63
I	906000	907000	57
I	907000	908000	39
I	908000	909000	65
I	909000	910000	25
I	910000	911000	28
I	911000	912000	38
I	912000	913000	28
I	913000	914000	38
I	914000	915000	16
I	915000	916000	62
I	916000	917000	26
I	917000	918000	25
I	918000	919000	23
I	919000	920000	24
I	920000	921000	43
I	921000	922000	21
I	922000	923000	43
I	923000	924000	33
I	924000	925000	38
I	925000	926000	30
I	926000	927000	30
I	927000	928000	36
I	928000	929000	22
I	929000	930000	33
I	930000	931000	27
I	931000	932000	14
I	932000	933000	0
I	933000	934000	21
I	934000	935000	43
I	935000	936000	25
I	936000	937000	36
I	937000	938000	33
I	938000	939000	46
I	939000	940000	46
I	940000	941000	37
I	941000	942000	27
I	942000	943000	34
I	943000	944000	32
I	944000	945000	35
I	945000	946000	19
I	946000	947000	37
I	947000	948000	22
I	948000	949000	33
I	949000	950000	28
I	950000	951000	26
I	951000	952000	32
I	952000	953000	22
I	953000	954000	40
I	954000	955000	40
I	955000	956000	37
I	956000	957000	47
I	957000	958000	51
I	958000	959000	42
I	959000	960000	47
I	960000	961000	39
I	961000	962000	36
I	962000	963000	39
I	963000	964000	26
I	964000	965000	32
I	965000	966000	52
I	966000	967000	24
I	967000	968000	32
I	968000	969000	30
I	969000	970000	47
I	970000	971000	24
I	971000	972000	20
I	972000	973000	28
I	973000	974000	49
I	974000	975000	30
I	975000	976000	31
I	976000	977000	32
I	977000	978000	32
I	978000	979000	30
I	979000	980000	28
I	980000	981000	29
I	981000	982000	34
I	982000	983000	44
I	983000	984000	52
I	984000	985000	64
I	985000	986000	61
I	986000	987000	50
I	987000	988000	38
I	988000	989000	26
I	989000	990000	29
I	990000	991000	18
I	991000	992000	41
I	992000	993000	37
I	993000	994000	26
I	994000	995000	37
I	995000	996000	27
I	996000	997000	32
I	997000	998000	39
I	998000	999000	44
I	999000	1000000	29
I	1000000	1001000	33
I	1001000	1002000	42
I	1002000	1003000	38
I	1003000	1004000	56
I	1004000	1005000	39
I	1005000	1006000	42
I	1006000	1007000	43
I	1007000	1008000	30
I	1008000	1009000	34
I	1009000	1010000	50
I	1010000	1011000	42
I	1011000	1012000	43
I	1012000	1013000	48
I	1013000	1014000	27
I	1014000	1015000	43
I	1015000	1016000	36
I	1016000	1017000	51
I	1017000	1018000	35
I	1018000	1019000	36
I	1019000	1020000	52
I	1020000	1021000	41
I	1021000	1022000	57
I	1022000	1023000	56
I	1023000	1024000	58
I	1024000	1025000	64
I	1025000	1026000	102
I	1026000	1027000	45
I	1027000	1028000	37
I	1028000	1029000	56
I	1029000	1030000	32
I	1030000	1031000	57
I	1031000	1032000	52
I	1032000	1033000	26
I	1033000	1034000	41
I	1034000	1035000	32
I	1035000	1036000	58
I	1036000	1037000	59
I	1037000	1038000	36
I	1038000	1039000	86
I	1039000	1040000	66
I	1040000	1041000	51
I	1041000	1042000	71
I	1042000	1043000	94
I	1043000	1044000	46
I	1044000	1045000	92
I	1045000	1046000	116
I	1046000	1047000	83
I	1047000	1048000	69
I	1048000	1049000	58
I	1049000	1050000	40
I	1050000	1051000	43
I	1051000	1052000	29
I	1052000	1053000	42
I	1053000	1054000	54
I	1054000	1055000	51
I	1055000	1056000	29
I	1056000	1057000	44
I	1057000	1058000	60
I	1058000	1059000	74
I	1059000	1060000	61
I	1060000	1061000	54
I	1061000	1062000	51
I	1062000	1063000	54
I	1063000	1064000	23
I	1064000	1065000	63
I	1065000	1066000	52
I	1066000	1067000	32
I	1067000	1068000	38
I	1068000	1069000	27
I	1069000	1070000	30
I	1070000	1071000	51
I	1071000	1072000	18
I	1072000	1073000	33
I	1073000	1074000	30
I	1074000	1075000	40
I	1075000	1076000	71
I	1076000	1077000	45
I	1077000	1078000	43
I	1078000	1079000	36
I	1079000	1080000	83
I	1080000	1081000	57
I	1081000	1082000	41
I	1082000	1083000	45
I	1083000	1084000	49
I	1084000	1085000	30
I	1085000	1086000	46
I	1086000	1087000	32
I	1087000	1088000	41
I	1088000	1089000	31
I	1089000	1090000	31
I	1090000	1091000	35
I	1091000	1092000	51
I	1092000	1093000	35
I	1093000	1094000	38
I	1094000	1095000	40
I	1095000	1096000	45
I	1096000	1097000	24
I	1097000	1098000	34
I	1098000	1099000	42
I	1099000	1100000	35
I	1100000	1101000	31
I	1101000	1102000	58
I	1102000	1103000	73
I	1103000	1104000	105
I	1104000	1105000	56
I	1105000	1106000	86
I	1106000	1107000	33
I	1107000	1108000	59
I	1108000	1109000	48
I	1109000	1110000	42
I	1110000	1111000	87
I	1111000	1112000	85
I	1112000	1113000	53
I	1113000	1114000	52
I	1114000	1115000	57
I	1115000	1116000	120
I	1116000	1117000	119
I	1117000	1118000	18
I	1118000	1119000	36
I	1119000	1120000	53
I	1120000	1121000	6
I	1121000	1122000	6
I	1122000	1123000	19
I	1123000	1124000	26
I	1124000	1125000	66
I	1125000	1126000	73
I	1126000	1127000	88
I	1127000	1128000	29
I	1128000	1129000	57
I	1129000	1130000	40
I	1130000	1131000	87
I	1131000	1132000	31
I	1132000	1133000	39
I	1133000	1134000	41
I	1134000	1135000	19
I	1135000	1136000	46
I	1136000	1137000	50
I	1137000	1138000	90
I	1138000	1139000	58
I	1139000	1140000	81
I	1140000	1141000	46
I	1141000	1142000	39
I	1142000	1143000	55
I	1143000	1144000	47
I	1144000	1145000	49
I	1145000	1146000	56
I	1146000	1147000	83
I	1147000	1148000	23
I	1148000	1149000	62
I	1149000	1150000	49
I	1150000	1151000	37
I	1151000	1152000	99
I	1152000	1153000	49
I	1153000	1154000	37
I	1154000	1155000	42
I	1155000	1156000	39
I	1156000	1157000	30
I	1157000	1158000	25
I	1158000	1159000	43
I	1159000	1160000	28
I	1160000	1161000	28
I	1161000	1162000	52
I	1162000	1163000	49
I	1163000	1164000	68
I	1164000	1165000	53
I	1165000	1166000	73
I	1166000	1167000	73
I	1167000	1168000	41
I	1168000	1169000	49
I	1169000	1170000	62
I	1170000	1171000	64
I	1171000	1172000	90
I	1172000	1173000	83
I	1173000	1174000	47
I	1174000	1175000	59
I	1175000	1176000	56
I	1176000	1177000	69
I	1177000	1178000	101
I	1178000	1179000	86
I	1179000	1180000	53
I	1180000	1181000	25
I	1181000	1182000	77
I	1182000	1183000	66
I	1183000	1184000	60
I	1184000	1185000	71
I	1185000	1186000	64
I	1186000	1187000	56
I	1187000	1188000	60
I	1188000	1189000	70
I	1189000	1190000	42
I	1190000	1191000	56
I	1191000	1192000	81
I	1192000	1193000	54
I	1193000	1194000	82
I	1194000	1195000	54
I	1195000	1196000	47
I	1196000	1197000	62
I	1197000	1198000	73
I	1198000	1199000	58
I	1199000	1200000	48
I	1200000	1201000	72
I	1201000	1202000	68
I	1202000	1203000	107
I	1203000	1204000	56
I	1204000	1205000	70
I	1205000	1206000	57
I	1206000	1207000	85
I	1207000	1208000	45
I	1208000	1209000	61
I	1209000	1210000	54
I	1210000	1211000	30
I	1211000	1212000	66
I	1212000	1213000	54
I	1213000	1214000	97
I	1214000	1215000	59
I	1215000	1216000	80
I	1216000	1217000	71
I	1217000	1218000	61
I	1218000	1219000	69
I	1219000	1220000	74
I	1220000	1221000	112
I	1221000	1222000	137
I	1222000	1223000	62
I	1223000	1224000	42
I	1224000	1225000	50
I	1225000	1226000	25
I	1226000	1227000	28
I	1227000	1228000	45
I	1228000	1229000	62
I	1229000	1230000	47
I	1230000	1231000	44
I	1231000	1232000	74
I	1232000	1233000	37
I	1233000	1234000	58
I	1234000	1235000	38
I	1235000	1236000	45
I	1236000	1237000	51
I	1237000	1238000	78
I	1238000	1239000	44
I	1239000	1240000	61
I	1240000	1241000	51
I	1241000	1242000	29
I	1242000	1243000	49
I	1243000	1244000	81
I	1244000	1245000	119
I	1245000	1246000	90
I	1246000	1247000	58
I	1247000	1248000	45
I	1248000	1249000	58
I	1249000	1250000	52
I	1250000	1251000	64
I	1251000	1252000	51
I	1252000	1253000	68
I	1253000	1254000	39
I	1254000	1255000	38
I	1255000	1256000	57
I	1256000	1257000	23
I	1257000	1258000	24
I	1258000	1259000	26
I	1259000	1260000	36
I	1260000	1261000	50
I	1261000	1262000	34
I	1262000	1263000	40
I	1263000	1264000	54
I	1264000	1265000	37
I	1265000	1266000	55
I	1266000	1267000	68
I	1267000	1268000	51
I	1268000	1269000	47
I	1269000	1270000	32
I	1270000	1271000	35
I	1271000	1272000	42
I	1272000	1273000	41
I	1273000	1274000	42
I	1274000	1275000	44
I	1275000	1276000	44
I	1276000	1277000	27
I	1277000	1278000	37
I	1278000	1279000	39
I	1279000	1280000	39
I	1280000	1281000	48
I	1281000	1282000	51
I	1282000	1283000	34
I	1283000	1284000	35
I	1284000	1285000	18
I	1285000	1286000	29
I	1286000	1287000	38
I	1287000	1288000	34
I	1288000	1289000	36
I	1289000	1290000	52
I	1290000	1291000	54
I	1291000	1292000	32
I	1292000	1293000	56
I	1293000	1294000	57
I	1294000	1295000	78
I	1295000	1296000	74
I	1296000	1297000	48
I	1297000	1298000	83
I	1298000	1299000	50
I	1299000	1300000	47
I	1300000	1301000	41
I	1301000	1302000	32
I	1302000	1303000	72
I	1303000	1304000	34
I	1304000	1305000	38
I	1305000	1306000	33
I	1306000	1307000	41
I	1307000	1308000	32
I	1308000	1309000	31
I	1309000	1310000	24
I	1310000	1311000	29
I	1311000	1312000	53
I	1312000	1313000	38
I	1313000	1314000	40
I	1314000	1315000	43
I	1315000	1316000	44
I	1316000	1317000	29
I	1317000	1318000	26
I	1318000	1319000	23
I	1319000	1320000	41
I	1320000	1321000	33
I	1321000	1322000	36
I	1322000	1323000	34
I	1323000	1324000	39
I	1324000	1325000	24
I	1325000	1326000	80
I	1326000	1327000	40
I	1327000	1328000	59
I	1328000	1329000	50
I	1329000	1330000	50
I	1330000	1331000	80
I	1331000	1332000	60
I	1332000	1333000	41
